game_date,HomeAway,BB_RHB,SO_LHB,WHIP,Total_PA,H_RHB,Pitches,IP_Outs,pitcher_id,OppTeam,H_LHB,Past_AVG,SO_RHB,Year,ER,BB_LHB
2022-06-16,Home,0.0,2.0,0.5,7.0,1.0,30,2.0,607625,MIL,0.0,0.2222222222222222,2.0,2022,0.797,0.0
2022-06-19,Home,0.0,0.0,3.0,5.0,2.0,22,1.0,607625,MIA,0.0,0.21774193548387097,0.0,2022,2.5760000000000005,1.0
2022-06-25,Home,0.0,0.0,0.0,3.0,0.0,17,1.0,607625,NYM,0.0,0.2248062015503876,1.0,2022,0.25200000000000006,0.0
2022-07-01,Home,0.0,1.0,0.0,3.0,0.0,10,1.0,607625,TEX,0.0,0.2196969696969697,1.0,2022,0.106,0.0
2022-07-04,Home,0.0,0.0,1.0,4.0,1.0,14,1.0,607625,NYM,0.0,0.21481481481481482,0.0,2022,0.514,0.0
2022-07-09,Home,0.0,0.0,0.6,4.0,1.0,15,1.6666666666666667,607625,MIA,0.0,0.2198581560283688,1.0,2022,0.5800000000000001,0.0
2022-07-12,Home,0.0,0.0,1.5,7.0,3.0,25,2.0,607625,NYM,0.0,0.2206896551724138,2.0,2022,2.174,0.0
2022-07-16,Home,1.0,0.0,6.0,4.0,1.0,24,0.3333333333333333,607625,NYM,0.0,0.23026315789473684,1.0,2022,1.351,0.0
2022-07-17,Home,0.0,0.0,0.0,1.0,0.0,9,0.6666666666666666,607625,NYM,0.0,0.23076923076923078,0.0,2022,0.09899999999999999,0.0
2022-07-22,Home,1.0,0.0,1.0,3.0,0.0,14,1.0,607625,SD,0.0,0.22929936305732485,0.0,2022,0.469,0.0
2022-07-24,Home,0.0,0.0,2.0,5.0,1.0,15,1.0,607625,SD,0.0,0.225,0.0,2022,0.489,1.0
2022-07-27,Home,0.0,1.0,0.5,6.0,1.0,24,2.0,607625,NYY,0.0,0.22424242424242424,2.0,2022,0.5710000000000001,0.0
2022-07-30,Home,0.0,0.0,0.0,3.0,0.0,14,1.6666666666666667,607625,NYM,0.0,0.2222222222222222,0.0,2022,0.189,0.0
2022-08-03,Home,0.0,0.0,1.5,2.0,0.0,8,0.6666666666666666,607625,NYM,1.0,0.21839080459770116,0.0,2022,0.8850000000000001,0.0
2022-08-06,Home,0.0,1.0,1.5,8.0,2.0,30,2.0,607625,ATL,0.0,0.2215909090909091,1.0,2022,2.2119999999999997,1.0
2022-08-09,Home,0.0,0.0,0.0,3.0,0.0,14,1.0,607625,CIN,0.0,0.22282608695652173,0.0,2022,0.108,0.0
2022-08-10,Home,0.0,0.0,1.0,4.0,1.0,12,1.0,607625,CIN,0.0,0.2192513368983957,1.0,2022,0.45,0.0
2022-08-13,Home,0.0,1.0,1.0,4.0,1.0,15,1.0,607625,PHI,0.0,0.2198952879581152,0.0,2022,0.5770000000000001,0.0
2022-08-16,Home,0.0,0.0,0.5,6.0,0.0,15,2.0,607625,NYM,1.0,0.2205128205128205,1.0,2022,0.8109999999999999,0.0
2022-08-18,Home,0.0,0.0,1.5,2.0,0.0,11,0.6666666666666666,607625,NYM,1.0,0.21890547263681592,0.0,2022,1.083,0.0
2022-08-20,Home,0.0,2.0,0.75,5.0,1.0,21,1.3333333333333333,607625,NYM,0.0,0.22167487684729065,1.0,2022,0.7280000000000001,0.0
2022-08-23,Home,1.0,1.0,1.0,4.0,0.0,21,1.0,607625,NYM,0.0,0.22115384615384615,1.0,2022,0.529,0.0
2022-08-25,Home,0.0,1.0,3.0,6.0,2.0,21,1.0,607625,COL,0.0,0.2169811320754717,2.0,2022,1.577,1.0
2022-08-27,Home,0.0,1.0,0.0,3.0,0.0,14,1.0,607625,COL,0.0,0.22018348623853212,1.0,2022,0.244,0.0
2022-08-30,Home,2.0,0.0,2.0,4.0,0.0,16,1.0,607625,LAD,0.0,0.2171945701357466,0.0,2022,0.46599999999999997,0.0
2022-09-02,Home,0.0,1.0,1.0,4.0,1.0,25,1.0,607625,WSH,0.0,0.21333333333333335,1.0,2022,1.096,0.0
2022-09-07,Home,0.0,1.0,1.0,8.0,1.0,32,2.0,607625,NYM,1.0,0.21397379912663755,0.0,2022,1.129,0.0
2022-09-11,Home,0.0,1.0,2.0,5.0,2.0,20,1.0,607625,NYM,0.0,0.21518987341772153,0.0,2022,2.161,0.0
2022-09-13,Home,0.0,2.0,1.0,4.0,1.0,13,1.0,607625,CHC,0.0,0.2190082644628099,0.0,2022,2.686,0.0
2022-09-15,Home,0.0,1.0,0.0,3.0,0.0,13,1.0,607625,PIT,0.0,0.21951219512195122,2.0,2022,0.097,0.0
2022-09-18,Home,0.0,1.0,0.0,4.0,0.0,14,1.0,607625,PIT,0.0,0.21686746987951808,0.0,2022,0.521,0.0
2022-09-19,Home,0.0,1.0,1.0,4.0,1.0,17,1.0,607625,NYM,0.0,0.2134387351778656,0.0,2022,0.837,0.0
2022-09-25,Home,0.0,1.0,3.0,7.0,2.0,28,1.0,607625,NYM,1.0,0.2140077821011673,0.0,2022,2.7439999999999998,0.0
2022-09-28,Home,1.0,0.0,1.0,7.0,1.0,30,2.0,607625,MIA,0.0,0.2196969696969697,3.0,2022,1.5699999999999998,0.0
2022-10-01,Home,0.0,0.0,0.0,1.0,0.0,4,0.6666666666666666,607625,NYM,0.0,0.2177121771217712,0.0,2022,0.083,0.0
2022-10-02,Home,0.0,0.0,0.5,7.0,0.0,30,2.0,607625,NYM,1.0,0.21691176470588236,2.0,2022,1.6489999999999998,0.0
2022-10-07,Home,0.0,0.0,1.0,4.0,0.0,13,1.0,607625,SD,0.0,0.21505376344086022,1.0,2022,0.49799999999999994,1.0
2022-10-08,Home,0.0,0.0,0.0,1.0,0.0,4,0.6666666666666666,607625,SD,0.0,0.21201413427561838,0.0,2022,0.025,0.0
2022-10-09,Home,0.0,2.0,6.0,4.0,1.0,20,0.3333333333333333,607625,SD,1.0,0.2112676056338028,0.0,2022,1.471,0.0
2023-04-02,Away,0.0,2.0,0.5714285714285714,25.0,2.0,93,7.0,607625,COL,2.0,0.2152777777777778,5.0,2023,4.012,0.0
2023-04-09,Home,3.0,3.0,1.8,25.0,3.0,109,5.0,607625,SD,2.0,0.2108626198083067,2.0,2023,5.353,1.0
2023-04-15,Away,0.0,5.0,2.6999999999999997,20.0,3.0,93,3.3333333333333335,607625,MIL,5.0,0.21005917159763313,0.0,2023,6.523000000000001,1.0
2023-04-21,Away,0.0,5.0,1.1666666666666667,25.0,3.0,100,6.0,607625,SD,3.0,0.2206703910614525,1.0,2023,5.102,1.0
2023-04-27,Home,0.0,1.0,1.4,23.0,3.0,98,5.0,607625,SD,4.0,0.22193211488250653,2.0,2023,9.143999999999998,0.0
2023-05-03,Away,1.0,2.0,1.8,25.0,6.0,97,5.0,607625,CIN,1.0,0.22660098522167488,3.0,2023,6.015000000000001,1.0
2023-05-10,Home,1.0,3.0,1.0,23.0,1.0,84,6.0,607625,SD,4.0,0.2296983758700696,2.0,2023,6.087000000000001,0.0
2023-05-16,Away,1.0,0.0,3.0,12.0,4.0,42,2.0,607625,KC,0.0,0.2290748898678414,2.0,2023,3.6179999999999994,1.0
2023-06-20,Away,0.0,2.0,0.8571428571428571,18.0,3.0,66,4.666666666666667,607625,SD,0.0,0.2317596566523605,3.0,2023,3.1870000000000003,1.0
2023-06-25,Away,0.0,2.0,1.4,22.0,1.0,84,5.0,607625,WSH,6.0,0.22933884297520662,2.0,2023,6.455,0.0
2023-06-30,Home,0.0,3.0,0.8333333333333334,22.0,3.0,94,6.0,607625,SD,2.0,0.233201581027668,3.0,2023,4.627000000000002,0.0
2023-07-05,Away,0.0,4.0,1.0,24.0,2.0,99,6.0,607625,LAA,3.0,0.23295454545454544,2.0,2023,4.463,1.0
2023-07-16,Home,0.0,1.0,1.5,22.0,2.0,92,4.666666666666667,607625,SD,5.0,0.2318840579710145,4.0,2023,7.6739999999999995,0.0
2023-07-21,Home,1.0,5.0,1.5,25.0,3.0,99,6.0,607625,SD,3.0,0.23519163763066203,2.0,2023,5.949999999999999,2.0
2023-07-26,Away,0.0,5.0,0.42857142857142855,24.0,0.0,84,7.0,607625,PIT,3.0,0.2353923205342237,3.0,2023,4.021,0.0
2023-07-31,Home,3.0,6.0,1.3333333333333333,28.0,3.0,104,6.0,607625,SD,2.0,0.23113964686998395,3.0,2023,6.898,0.0
2023-08-07,Away,1.0,0.0,3.3333333333333335,19.0,3.0,71,3.0,607625,LAD,5.0,0.22887864823348694,2.0,2023,6.305,1.0
2023-08-13,Away,0.0,4.0,1.2857142857142856,20.0,1.0,87,4.666666666666667,607625,SD,5.0,0.23432835820895523,0.0,2023,5.729,0.0
2023-08-18,Away,1.0,6.0,1.3333333333333333,25.0,3.0,104,6.0,607625,AZ,2.0,0.23623188405797102,3.0,2023,4.712,2.0
2023-08-23,Away,1.0,2.0,0.6666666666666666,22.0,0.0,93,6.0,607625,MIA,3.0,0.23496503496503496,2.0,2023,3.5560000000000005,0.0
2023-08-29,Home,1.0,3.0,1.1666666666666667,23.0,4.0,88,6.0,607625,SD,2.0,0.23202170963364993,3.0,2023,5.877999999999999,0.0
2023-09-03,Away,0.0,4.0,0.6666666666666666,22.0,2.0,89,6.0,607625,SF,1.0,0.23289473684210527,0.0,2023,3.282,1.0
2023-09-09,Home,2.0,0.0,2.307692307692308,23.0,3.0,90,4.333333333333333,607625,SD,4.0,0.23017902813299232,2.0,2023,8.678,1.0
2023-09-15,Home,1.0,3.0,1.125,23.0,4.0,95,5.333333333333333,607625,SD,1.0,0.23229813664596274,4.0,2023,6.737,0.0
2023-09-20,Away,0.0,1.0,1.6875,26.0,3.0,99,5.333333333333333,607625,COL,4.0,0.2318840579710145,6.0,2023,6.9590000000000005,2.0
2023-09-26,Away,1.0,4.0,0.6666666666666666,31.0,3.0,123,9.0,607625,SD,0.0,0.23302107728337237,3.0,2023,5.3450000000000015,2.0
2022-03-22,Home,1.0,0.0,2.571428571428571,13.0,3.0,44,2.3333333333333335,607644,BAL,2.0,0.22824858757062147,1.0,2022,3.473,0.0
2022-04-02,Home,0.0,1.0,1.0,19.0,5.0,71,5.0,607644,BAL,0.0,0.38461538461538464,0.0,2022,3.0929999999999995,0.0
2022-04-08,Away,0.0,1.0,1.75,18.0,6.0,84,4.0,607644,BAL,0.0,0.3125,4.0,2022,4.081,1.0
2022-04-13,Home,1.0,0.0,0.75,15.0,1.0,51,4.0,607644,MIL,1.0,0.32,2.0,2022,2.841,0.0
2023-09-12,Home,0.0,1.0,1.0,19.0,3.0,75,5.0,607644,STL,2.0,0.27692307692307694,0.0,2023,7.996,0.0
2023-09-18,Home,2.0,0.0,1.6153846153846154,21.0,3.0,86,4.333333333333333,607644,BAL,1.0,0.27380952380952384,1.0,2023,4.888999999999999,1.0
2023-09-23,Home,1.0,1.0,0.2857142857142857,25.0,0.0,96,7.0,607644,BAL,1.0,0.2571428571428571,3.0,2023,4.688000000000001,0.0
2023-09-29,Home,0.0,1.0,0.5,22.0,3.0,82,6.0,607644,BOS,0.0,0.2153846153846154,3.0,2023,3.5869999999999997,0.0
2023-04-03,Home,0.0,0.0,1.0,4.0,1.0,13,1.0,607732,MIN,0.0,0.20394736842105263,0.0,2023,2.7900000000000005,0.0
2023-05-03,Home,0.0,0.0,1.5,3.0,1.0,8,0.6666666666666666,607732,ATL,0.0,0.25,1.0,2023,0.559,0.0
2023-06-01,Home,0.0,0.0,3.0,4.0,1.0,7,0.3333333333333333,607732,SD,0.0,0.2857142857142857,0.0,2023,0.9620000000000001,0.0
2023-07-04,Home,0.0,0.0,4.0,6.0,1.0,15,1.0,607732,STL,3.0,0.2727272727272727,0.0,2023,1.967,0.0
2023-09-11,Home,0.0,0.0,2.0,5.0,2.0,12,1.0,607732,MIA,0.0,0.4117647058823529,0.0,2023,1.438,0.0
2023-09-17,Home,0.0,0.0,1.0,4.0,1.0,7,1.0,607732,ATL,0.0,0.4090909090909091,0.0,2023,0.726,0.0
2023-09-22,Home,0.0,0.0,1.0,9.0,2.0,30,2.0,607732,MIL,0.0,0.38461538461538464,0.0,2023,1.4349999999999998,0.0
2022-03-20,Home,1.0,1.0,2.0,5.0,1.0,19,1.0,607755,PIT,0.0,0.34285714285714286,1.0,2022,1.1070000000000002,0.0
2022-03-23,Home,0.0,0.0,0.0,1.0,0.0,5,0.6666666666666666,607755,TOR,0.0,0.2,0.0,2022,0.09,0.0
2022-03-26,Home,0.0,0.0,3.0,3.0,1.0,12,0.3333333333333333,607755,TOR,0.0,0.16666666666666666,1.0,2022,1.675,0.0
2022-03-31,Home,0.0,0.0,1.0,3.0,0.0,10,1.0,607755,DET,1.0,0.2222222222222222,1.0,2022,0.453,0.0
2022-04-01,Home,0.0,0.0,0.0,1.0,0.0,2,0.6666666666666666,607755,TOR,0.0,0.25,1.0,2022,0.111,0.0
2022-04-29,Home,1.0,0.0,2.0,5.0,1.0,22,1.0,607755,HOU,0.0,0.29411764705882354,3.0,2022,0.917,0.0
2022-05-03,Home,1.0,0.0,2.0,5.0,1.0,22,1.0,607755,NYY,0.0,0.2727272727272727,1.0,2022,2.406,0.0
2022-05-22,Home,0.0,0.0,0.0,1.0,0.0,2,0.6666666666666666,607755,CIN,0.0,0.25925925925925924,0.0,2022,0.0,0.0
2022-05-24,Home,1.0,0.0,1.0,4.0,0.0,22,1.0,607755,TOR,0.0,0.25,1.0,2022,0.751,0.0
2022-05-29,Home,0.0,0.0,0.0,5.0,0.0,17,1.0,607755,TOR,0.0,0.21875,1.0,2022,0.45099999999999996,0.0
2022-06-03,Home,0.0,0.0,3.0,3.0,0.0,10,0.3333333333333333,607755,MIN,1.0,0.1891891891891892,0.0,2022,1.0430000000000001,0.0
2022-06-05,Home,0.0,0.0,1.0,3.0,0.0,6,1.0,607755,MIN,1.0,0.2,0.0,2022,0.374,0.0
2022-06-08,Away,0.0,0.0,0.0,2.0,0.0,5,0.3333333333333333,607755,TOR,0.0,0.20930232558139536,0.0,2022,0.036,0.0
2022-10-05,Away,1.0,2.0,0.5,7.0,0.0,35,2.0,607755,SF,0.0,0.2,2.0,2022,1.087,0.0
2023-03-22,Away,0.0,2.0,0.75,6.0,1.0,27,1.3333333333333333,607755,PHI,0.0,0.17307692307692307,1.0,2023,0.5980000000000001,0.0
2023-03-30,Home,0.0,0.0,1.5,5.0,1.0,22,1.3333333333333333,607755,PHI,0.0,0.1724137931034483,0.0,2023,1.1380000000000001,1.0
2023-04-03,Home,2.0,0.0,1.125,10.0,1.0,30,2.6666666666666665,607755,PHI,0.0,0.1746031746031746,0.0,2023,1.5510000000000002,0.0
2023-04-08,Home,1.0,0.0,2.0,4.0,0.0,24,1.0,607755,CIN,1.0,0.1643835616438356,1.0,2023,0.671,0.0
2023-04-10,Home,0.0,0.0,1.3333333333333333,13.0,3.0,43,3.0,607755,MIA,1.0,0.16883116883116883,1.0,2023,2.8680000000000003,0.0
2023-04-13,Home,1.0,0.0,0.5,7.0,0.0,22,2.0,607755,PHI,0.0,0.18888888888888888,1.0,2023,0.8410000000000001,0.0
2023-04-15,Home,1.0,0.0,2.0,5.0,0.0,22,1.0,607755,PHI,1.0,0.17525773195876287,2.0,2023,0.913,0.0
2023-04-25,Home,0.0,0.0,1.0,4.0,0.0,15,1.0,607755,SEA,1.0,0.17647058823529413,1.0,2023,0.547,0.0
2023-04-29,Home,0.0,0.0,1.0,4.0,1.0,17,1.0,607755,PHI,0.0,0.1792452830188679,1.0,2023,1.247,0.0
2023-05-01,Home,0.0,3.0,1.5,8.0,1.0,30,2.0,607755,PHI,1.0,0.18181818181818182,1.0,2023,1.8529999999999995,1.0
2023-05-05,Home,0.0,2.0,0.5,8.0,0.0,30,2.0,607755,BOS,0.0,0.1864406779661017,0.0,2023,0.9400000000000001,1.0
2023-05-14,Home,0.0,0.0,0.0,3.0,0.0,13,1.0,607755,PHI,0.0,0.1746031746031746,1.0,2023,0.365,0.0
2023-05-17,Away,0.0,1.0,0.0,5.0,0.0,27,1.0,607755,PHI,0.0,0.17054263565891473,1.0,2023,0.9950000000000001,0.0
2023-05-19,Home,0.0,1.0,1.0,9.0,2.0,37,2.0,607755,CHC,0.0,0.16417910447761194,1.0,2023,1.711,0.0
2023-05-22,Home,0.0,0.0,0.0,3.0,0.0,13,1.0,607755,AZ,0.0,0.16783216783216784,1.0,2023,0.10799999999999998,0.0
2023-05-24,Home,0.0,1.0,1.0,4.0,1.0,8,1.0,607755,AZ,0.0,0.1643835616438356,0.0,2023,0.474,0.0
2023-05-28,Home,0.0,0.0,1.5,10.0,3.0,38,2.0,607755,PHI,0.0,0.16666666666666666,2.0,2023,2.3880000000000003,0.0
2023-05-31,Home,0.0,0.0,0.0,3.0,0.0,9,1.0,607755,PHI,0.0,0.175,0.0,2023,0.07,0.0
2023-06-02,Home,0.0,1.0,0.0,4.0,0.0,22,1.6666666666666667,607755,PHI,0.0,0.17177914110429449,1.0,2023,0.45999999999999996,0.0
2023-06-03,Home,1.0,0.0,2.0,5.0,0.0,20,1.0,607755,PHI,1.0,0.16766467065868262,1.0,2023,0.9360000000000002,0.0
2023-06-05,Home,0.0,0.0,1.0,4.0,1.0,19,1.0,607755,DET,0.0,0.1686046511627907,0.0,2023,0.7020000000000001,0.0
2023-06-12,Away,1.0,0.0,3.0,8.0,1.0,34,1.3333333333333333,607755,PHI,2.0,0.17045454545454544,0.0,2023,3.545,0.0
2023-06-16,Home,0.0,1.0,0.0,3.0,0.0,10,1.0,607755,PHI,0.0,0.1793478260869565,1.0,2023,0.031,0.0
2023-06-17,Home,0.0,2.0,0.5,6.0,1.0,22,2.0,607755,PHI,0.0,0.17647058823529413,0.0,2023,0.771,0.0
2023-06-20,Home,0.0,1.0,3.0,5.0,1.0,12,1.0,607755,ATL,2.0,0.17616580310880828,0.0,2023,2.414,0.0
2023-06-30,Home,0.0,0.0,1.0,4.0,0.0,18,1.0,607755,WSH,1.0,0.18686868686868688,1.0,2023,0.46299999999999997,0.0
2023-07-01,Home,0.0,0.0,0.5,7.0,1.0,25,2.0,607755,WSH,0.0,0.18811881188118812,0.0,2023,0.9130000000000001,0.0
2023-07-14,Home,0.0,0.0,5.0,7.0,2.0,28,1.0,607755,SD,2.0,0.18660287081339713,0.0,2023,3.143,1.0
2023-07-15,Home,0.0,1.0,3.0,3.0,0.0,16,0.3333333333333333,607755,SD,0.0,0.19907407407407407,0.0,2023,0.7110000000000001,1.0
2023-07-20,Home,0.0,0.0,2.0,5.0,1.0,24,1.0,607755,MIL,0.0,0.1963470319634703,2.0,2023,1.356,1.0
2023-08-06,Home,1.0,1.0,3.0,3.0,1.0,16,0.6666666666666666,607755,TB,0.0,0.2,0.0,2023,1.193,0.0
2023-08-09,Home,0.0,0.0,0.0,1.0,0.0,5,0.6666666666666666,607755,MIN,0.0,0.20175438596491227,0.0,2023,0.067,0.0
2023-08-11,Home,0.0,2.0,0.6,5.0,1.0,30,1.6666666666666667,607755,DET,0.0,0.20087336244541484,1.0,2023,1.008,0.0
2023-08-15,Home,0.0,0.0,1.0,4.0,0.0,11,1.0,607755,DET,0.0,0.20085470085470086,1.0,2023,0.831,1.0
2023-08-18,Home,0.0,0.0,3.0,3.0,0.0,11,0.6666666666666666,607755,DET,0.0,0.19747899159663865,0.0,2023,0.737,2.0
2023-08-19,Home,1.0,0.0,2.0,5.0,0.0,23,1.0,607755,DET,1.0,0.1950207468879668,1.0,2023,0.93,0.0
2023-08-21,Home,0.0,0.0,2.0,4.0,1.0,15,1.0,607755,CHC,1.0,0.1951219512195122,0.0,2023,1.69,0.0
2023-08-26,Home,0.0,0.0,2.0,5.0,0.0,17,1.0,607755,HOU,1.0,0.20238095238095238,0.0,2023,1.5970000000000002,1.0
2023-08-27,Home,0.0,0.0,15.0,7.0,4.0,21,0.3333333333333333,607755,HOU,0.0,0.20233463035019456,0.0,2023,3.269,1.0
2023-09-29,Home,1.0,1.0,0.5,5.0,0.0,17,2.0,607755,CLE,0.0,0.21212121212121213,0.0,2023,0.597,0.0
2023-09-30,Home,0.0,1.0,0.0,4.0,0.0,24,1.0,607755,CLE,0.0,0.20817843866171004,1.0,2023,0.5650000000000001,0.0
2023-04-28,Home,0.0,0.0,3.0,26.0,5.0,89,4.0,607968,CIN,6.0,0.20512820512820512,1.0,2023,9.570999999999998,1.0
2023-05-04,Home,1.0,2.0,2.6999999999999997,19.0,2.0,77,3.3333333333333335,607968,SEA,2.0,0.4230769230769231,1.0,2023,5.607,4.0
2023-05-09,Home,1.0,2.0,1.8,24.0,4.0,95,5.0,607968,OAK,2.0,0.3333333333333333,0.0,2023,7.758,2.0
2023-05-15,Home,3.0,0.0,2.75,21.0,1.0,89,4.0,607968,AZ,5.0,0.30434782608695654,0.0,2023,7.4559999999999995,2.0
2022-03-26,Home,0.0,0.0,0.0,3.0,0.0,12,1.0,608032,TEX,0.0,0.3,2.0,2022,0.132,0.0
2022-03-29,Home,0.0,1.0,1.0,4.0,0.0,16,1.0,608032,LAA,0.0,0.0,1.0,2022,0.554,1.0
2022-04-01,Home,0.0,1.0,0.0,3.0,0.0,10,1.0,608032,SEA,0.0,0.0,1.0,2022,0.047,0.0
2022-04-04,Home,0.0,0.0,3.0,6.0,2.0,23,1.0,608032,MIL,1.0,0.0,2.0,2022,2.155,0.0
2022-04-09,Home,0.0,0.0,0.0,1.0,0.0,2,0.6666666666666666,608032,LAD,0.0,0.1875,0.0,2022,0.042,0.0
2022-04-11,Home,0.0,0.0,1.5,3.0,1.0,12,0.6666666666666666,608032,COL,0.0,0.17647058823529413,0.0,2022,0.595,0.0
2022-04-12,Home,0.0,0.0,1.0,4.0,1.0,12,1.0,608032,COL,0.0,0.2,0.0,2022,0.396,0.0
2022-04-15,Home,2.0,0.0,6.0,5.0,1.0,29,0.6666666666666666,608032,CHC,0.0,0.20833333333333334,0.0,2022,1.7279999999999998,1.0
2022-04-18,Home,0.0,0.0,9.0,4.0,2.0,14,0.3333333333333333,608032,PHI,1.0,0.20689655172413793,0.0,2022,1.7510000000000001,0.0
2022-04-20,Home,0.0,0.0,0.0,3.0,0.0,9,1.0,608032,PHI,0.0,0.2727272727272727,0.0,2022,0.147,0.0
2022-04-24,Home,0.0,0.0,0.0,3.0,0.0,16,1.0,608032,COL,0.0,0.25,0.0,2022,0.39099999999999996,0.0
2022-04-27,Home,0.0,0.0,2.0,5.0,0.0,22,1.0,608032,COL,2.0,0.23076923076923078,0.0,2022,2.143,0.0
2022-05-01,Home,1.0,0.0,1.0,4.0,0.0,12,1.0,608032,CIN,0.0,0.25,0.0,2022,0.391,0.0
2022-05-06,Away,0.0,0.0,9.0,4.0,0.0,18,0.3333333333333333,608032,COL,3.0,0.22916666666666666,1.0,2022,3.7449999999999997,0.0
2022-05-08,Away,0.0,0.0,1.0,4.0,0.0,21,1.0,608032,COL,1.0,0.2692307692307692,1.0,2022,0.9430000000000002,0.0
2022-05-11,Away,0.0,0.0,0.6,5.0,0.0,23,1.6666666666666667,608032,COL,1.0,0.26785714285714285,2.0,2022,0.7540000000000001,0.0
2022-05-13,Home,1.0,2.0,1.7999999999999998,7.0,1.0,36,1.6666666666666667,608032,KC,1.0,0.26229508196721313,1.0,2022,3.632,0.0
2022-05-16,Home,0.0,0.0,0.0,1.0,0.0,2,0.6666666666666666,608032,SF,0.0,0.2647058823529412,0.0,2022,0.038,0.0
2022-05-21,Home,0.0,0.0,1.0,4.0,1.0,15,1.0,608032,NYM,0.0,0.2608695652173913,0.0,2022,0.919,0.0
2022-05-25,Home,0.0,0.0,3.0,3.0,0.0,16,0.6666666666666666,608032,COL,2.0,0.2602739726027397,0.0,2022,2.219,0.0
2022-05-28,Home,0.0,1.0,0.0,3.0,0.0,14,1.0,608032,COL,0.0,0.27631578947368424,1.0,2022,0.212,0.0
2022-06-01,Home,0.0,0.0,0.0,3.0,0.0,17,1.0,608032,MIA,0.0,0.26582278481012656,1.0,2022,0.499,0.0
2022-06-03,Home,1.0,0.0,3.0,4.0,0.0,20,0.3333333333333333,608032,ATL,0.0,0.25609756097560976,1.0,2022,0.642,0.0
2022-06-05,Home,0.0,1.0,1.0,4.0,1.0,13,1.0,608032,ATL,0.0,0.2441860465116279,0.0,2022,0.34900000000000003,0.0
2022-06-08,Away,0.0,0.0,3.0,2.0,0.0,7,0.3333333333333333,608032,COL,1.0,0.24444444444444444,0.0,2022,0.5830000000000001,0.0
2022-06-09,Away,0.0,1.0,0.0,3.0,0.0,13,1.0,608032,COL,0.0,0.25,1.0,2022,0.165,0.0
2022-06-11,Away,0.0,1.0,0.0,5.0,0.0,22,2.0,608032,COL,0.0,0.24210526315789474,3.0,2022,0.233,0.0
2022-06-15,Home,0.0,0.0,1.0,3.0,1.0,15,1.0,608032,CLE,0.0,0.23,0.0,2022,1.124,0.0
2022-06-17,Home,1.0,0.0,3.0,3.0,0.0,19,0.3333333333333333,608032,SD,0.0,0.23300970873786409,0.0,2022,0.7250000000000001,0.0
2022-06-19,Home,1.0,0.0,1.0,4.0,0.0,19,1.0,608032,SD,0.0,0.22641509433962265,0.0,2022,0.554,0.0
2022-06-25,Home,0.0,0.0,3.0,6.0,1.0,23,1.0,608032,COL,1.0,0.21818181818181817,1.0,2022,1.8,1.0
2022-06-29,Home,1.0,2.0,3.0,6.0,1.0,27,1.0,608032,LAD,0.0,0.22413793103448276,0.0,2022,1.4449999999999998,1.0
2022-07-01,Home,0.0,0.0,1.2,6.0,0.0,23,1.6666666666666667,608032,AZ,1.0,0.22131147540983606,1.0,2022,1.518,1.0
2022-07-05,Home,0.0,1.0,0.0,1.0,0.0,5,0.6666666666666666,608032,COL,0.0,0.21875,0.0,2022,0.043,0.0
2022-07-07,Away,0.0,1.0,2.0,5.0,1.0,21,1.0,608032,COL,0.0,0.21705426356589147,0.0,2022,0.9940000000000002,1.0
2022-07-09,Away,0.0,0.0,2.0,4.0,0.0,13,1.0,608032,COL,1.0,0.21641791044776118,1.0,2022,1.203,1.0
2022-07-11,Home,0.0,0.0,0.0,4.0,0.0,11,1.6666666666666667,608032,SD,0.0,0.21739130434782608,0.0,2022,0.129,0.0
2022-07-14,Home,0.0,1.0,0.0,3.0,0.0,14,1.0,608032,SD,0.0,0.2112676056338028,0.0,2022,0.264,0.0
2022-07-17,Home,1.0,0.0,5.0,7.0,1.0,32,1.0,608032,PIT,3.0,0.20689655172413793,1.0,2022,2.548,0.0
2022-07-22,Home,0.0,0.0,0.0,3.0,0.0,16,1.0,608032,COL,0.0,0.2236842105263158,1.0,2022,0.205,0.0
2022-07-26,Home,1.0,2.0,1.0,4.0,0.0,22,1.0,608032,CWS,0.0,0.21935483870967742,1.0,2022,0.47000000000000003,0.0
2022-07-27,Home,0.0,0.0,1.5,2.0,1.0,3,0.6666666666666666,608032,CWS,0.0,0.2138364779874214,0.0,2022,0.516,0.0
2022-07-29,Home,0.0,1.0,1.0,4.0,0.0,18,1.0,608032,LAD,0.0,0.21739130434782608,1.0,2022,0.82,1.0
2022-08-01,Away,0.0,0.0,1.0,4.0,0.0,16,1.0,608032,COL,1.0,0.21212121212121213,1.0,2022,1.956,0.0
2022-08-03,Away,0.0,2.0,2.0,5.0,1.0,23,1.0,608032,COL,1.0,0.21301775147928995,1.0,2022,0.972,0.0
2022-08-04,Away,0.0,0.0,0.0,1.0,0.0,6,0.6666666666666666,608032,COL,0.0,0.21839080459770116,0.0,2022,0.156,0.0
2022-08-06,Away,0.0,0.0,1.0,4.0,0.0,15,1.0,608032,COL,1.0,0.21714285714285714,0.0,2022,0.47200000000000003,0.0
2022-08-11,Home,0.0,0.0,0.0,3.0,0.0,18,1.0,608032,STL,0.0,0.21787709497206703,1.0,2022,0.181,0.0
2022-08-12,Home,0.0,0.0,0.0,3.0,0.0,18,1.0,608032,AZ,0.0,0.21428571428571427,0.0,2022,0.24300000000000002,0.0
